tweet,label
@USER Fudge report...then apparently she is not a socialist as you and your kind label her and is a successful capitalist but with much higher morals and opportunities for society. You have the dumbest followers.,harmful
@USER Better take an extra antidepressant Cher it’s a done deal. 🇺🇸,harmful
@USER @USER Thank u..,harmless
@USER Niggas wellin if they wanna live in a world with endless world wars and death and chaos. My Hero is literally anime X-men,harmful
@USER @USER Moore- The United States of America is a REPUBLIC. Where did you go to school?,harmless
@USER @USER don't you offer mental health coverage for your reporters!?,harmless
OHIO we have to make sure we get Jim Renacci elected for Senate. America is here for you.  Let's all #MAGA together - URL URL,harmless
@USER @USER U2= Most overrated band of all time.,harmless
@USER dude she is a babe! that dress wowowowowow,harmless
@USER Maybe we do need gun control. Lefties can not handle the responsibility.,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Beautiful Craig.....♥️🙏♥️🙏🇺🇸MAGA,harmless
@USER Apparently he had a photoshopped mustache as well!,harmless
@USER Just plain stupid she thinks she’s being clever but come the next GE the public will make the Tories pay by casting them into the political dustbin for yrs to come see how smug she is then,harmful
"@USER My favorite part is where left leaning people say we should believe all accusations at face value when it comes to sexual misconduct but not when it comes to Keith Ellison. Also I'm a Buddhist who's skeptical, thanks for adding to the all conservatives are Christian"" stereotype.""",harmful
@USER @USER @USER Lmao. And yet it’s called Gauteng. 😂😂😂😂. Dude just say you are arguing for the sake of not wanting to lose. Nguni Land? Ahahahahahaha. Do you know why Vaal is called Lekwa? Do you know who king Tshwane is? Do you even know who Thulare is? Dude I’m done with you.,harmless
@USER @USER @USER I know who she is but I've never seen her watch a Benfica games this takes shit to a new level,harmful
@USER @USER Why do liberals shout and hang their mouths open? Slack jaws.,harmless
"@USER @USER @USER You should.have tried more, perhaps a BJP or RSS connection could have been fixed"".Masters would be happy Dhanya""",harmful
@USER @USER @USER You are not going to get it. Grow up.,harmless
@USER How much money has the conservatives promised for housing over the last ten years ? and how many houses have actually been built. There promises don’t add up.,harmless
@USER I know they be fired up thinking u got a hammer n your pants from how u walk n find out u got a coochie lol,harmful
@USER YOU ARE TOO NICE ILY💞💞,harmless
@USER Gonna be a bitch to re-write this one.,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER NS liberals will sell out fishermen in a heartbeat. These N.S. Liberals are probably in line looking for private sector handouts. Big money tied to Kameron Coal. @USER don’t care about Nova Scotians. Look at health and education. Fisheries next?,harmful
@USER As if Conservatives didn't hate Sesame St enough,harmful
@USER you are not welcome,harmful
@USER Which blood if you like baff in the blood you dun see am. Breez and nips is that you are looking ehen that one you just looked at nao ehen 😆😅,harmless
@USER If only Martin were as obsessed about Christ as he is with homosexuality.,harmful
@USER  DEMOCRATS HAVE ORDER THIS MANGINA TO SHUT UP  HE IS NOT LISTENING JUST KEEPS ON GOING ON AND ON IN HIS LITTLE MIND   HE IS LOYAL TO UNCLE SOROS   HIS SISTER MARRIED INTO THE FAMILY URL,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Or there is a completely reasonable explanation why our own F@USER GOV’T lied to its peeps about a plane hitting the pentagon which is clearly a missile......... 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼 URL,harmful
@USER just saw your algae commercial blaming @USER that’s pretty rich considering you are the Gov and have done zero zip and now you want to be Senator of FL.,harmful
@USER Smack the shit outta her 😂😂,harmful
@USER @USER When one of those sides is white supremacists then it shouldn't be hard to say that one of those sides is the wrong side. Now stop trying to equate antifa with white supremacists. It just makes you look more like a white supremacist.,harmful
@USER This is the most ridiculous tweet I’ve read today. Comparing the traitors that are the #cpc to the liberals is like saying the democrats and republicans are two of the same. Grasping on straws. Pathetic,harmful
@USER DNC corruption URL,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER She is a pathological liar,harmful
@USER @USER @USER Omg what country were you in?? It wasn’t America. But again you liberals will believe ANYTHING,harmful
@USER @USER Haha true.  Back to your original point... if we all just fucking drive everything would be fine!,harmful
@USER nah you bob.,harmless
@USER  time to kick may out and take on brexit as it should of been done 2 years ago. #conservatives #Maymustgo,harmless
@USER Gorgeous! And those tits are KILLER! ❤️,harmful
@USER A recycled tweet to stir the passions of men who watch porn and strangely insult the women who make it.  Well done BB.,harmless
@USER @USER @USER You just make the numbers up now don't you,harmless
@USER  you are great on the Five. Can you stay in thst spot permanently?,harmless
@USER How paranoid has one person to be to think that fucking yale is a kind of antifa HQ,harmful
"@USER Only conjecture but with so high undecided it could be some fear the militant parts of the left like ANTIFA who promise to punish those who do not vote in the approved manner. There was s report that voter rolls were being reviewed for GOP to be visited """"",harmless
@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA #WalkAway #ConfirmKavanaugh,harmful
@USER I just want to impress only one person in particular. I don't care about the rest of the world becoz he is the world to me.,harmless
@USER @USER @USER @USER uses rehab as a place to escape when she’s in trouble. She makes jokes of her situation. She should be in jail for assaulting a police officer and threatening to kill him. She is classless. She should leave with boring Carole.,harmful
"@USER @USER @USER Yes, American women are waiting......to be allowed to continue SLAUGHTERING babies.  Mao, Stalin and Hitler all killed babies too.  Liberals are pathetic, whiney, crooked, yet, say, we are for the children"", except they slaughter babies!""",harmful
@USER Red Flags: She’s a “professor” at a liberal school and she’s “unable to have healthy relationships with men”. Translation: She’s an Antifa Dyke out to stop a Conservative Judge and President Trump even if she has to lie.,harmful
@USER @USER @USER @USER @USER Just admit Manchester isn’t blue pal and everyone will be calm when you are the most successful club in the country let alone Manchester than we can talk,harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Good vibes going towards Robert!!!,harmless
@USER His protest is indeed a right as it is my right to make sure none of my money goes to the NFL or anything he supports including Nike.,harmless
@USER Looks like the Democrats are on the right side of history.... Conservatives are always wrong... Prove otherwise upper east side Buck... Have you ever eaten in an Applebee’s?,harmless
@USER He's just mad because of the POS that he is couldn't do crap except divide this country.,harmful
@USER Please show me your post where you said the same thing about conservatives targeted by Antifa and other leftist friends of yours 🙄 #Hypocrite,harmful
@USER ...Bono's attempt to inculcate the masses in his later life epiphany... senility has certain markers; i guess Bono has made that clear now - sad 😳🤔🤔,harmful
@USER You are such a losing Democrat....No one believes what you say...You speak well but part of crooked Democrats....Pers Trump has done more for the USA than any other President put together....LOSER,harmful
@USER He can suck it.,harmful
@USER now we know tesco's stance on gun control,harmless
@USER 😂that zombie walk was a little scary. Remember when that zombie said he was going to eat Shon’s butt💀,harmful
@USER And they say Russia is the hackers.. Hmmm...,harmful
"@USER As a liberal, I've long been insulted when leftists call themselves liberals.""""",harmless
@USER She is incredible.,harmless
@USER @USER Markey issued a tweet then back to his nap. She can not think or react on the fly. She is a poor leader. No word from Baker yet.,harmless
@USER @USER @USER @USER @USER @USER Toffee? 😋,harmless
@USER @USER @USER @USER You are as nasty as he is,harmful
@USER @USER Just block the idiot. He's not even worth this post.,harmful
@USER That asshole has so much nerve. Unreal.,harmful
@USER These headlines. You are on really dangerous ground for a publicly funded company. Who do you think you are?,harmless
@USER He looks sane,harmless
#StopKavanaugh #Sendhim home #@USER   Kavanaugh Allegation: Conservatives Go Soft on Teen Crime URL #SmartNews,harmless
@USER Idk by comparison he is the least liked or atleast that's what I've seen but hey I'm probably wrong,harmless
@USER @USER live dangerously,harmless
@USER 🙄She’s NOT claiming rape! And FBI does NOT have jurisdiction! The day said they won’t do it more than once He’s had 6 FBI background checks if there was anything they would’ve found it Also HOW do you investigate something when complainant doesn’t even know WHEN or WHERE? #MAGA,harmful
@USER @USER Irish will not like my tweet at all... But why was Ireland nuetral in WWII??  So Bono gives a NAZI salute...yawn.nothing new.,harmful
@USER @USER Ramos sounds like a shitty ump,harmful
@USER I hope this turns out to be everything the Liberals want and then some. I can handle the truth no matter which way it leads I hope they can do the same.,harmless
@USER @USER @USER She is a complete idiot🤡😡,harmful
@USER Fool,harmful
@USER @USER OMG... it's like the OWS crowd in their later years!  They still can't think/speak for themselves.  They're only allowed to parrot.,harmless
@USER @USER Ciara has stopped me from doing so much dumb ass shit god bless that woman,harmful
@USER thank you Mr President for helping to #MAGA,harmless
@USER @USER @USER @USER @USER Will the liberals stop wasting tax payer money with C71 which will be repealed as soon as next year if passed? Move on instead to ensure criminals are dealt with severly and illegals are banned from entry.,harmless
@USER yea shit sucks thats why i stopped watching anime mostly,harmful
@USER I’m just here to see which liberals decide to politicize this tragedy (despite Cincy having tight gun control)...  👀,harmful
@USER @USER needs serious psychiatric help. This guy is an anger management bi polar psych 101 case study. URL,harmful
@USER @USER Truth. All you need to do is see what any of them threaten if even moderate gun control proposals are seriously talked about.,harmful
@USER @USER She is your sister????,harmless
"99.9% of the Alumni"" standing up for #ChristineBlaseyKavanaugh didn't even know her....and none are witnesses to her ""stories."" DemocRATS &amp; Liberals are just to destroy America.  #ConfirmKavanaughNow""",harmful
@USER @USER Get her underoath and if she lies she should go to jail just like everyone else who lies if she is telling the truth she has nothing to worry about,harmless
@USER @USER Rodenbury was against violence and would have advocated for gun control.,harmless
You #Fanatical #Sycophant #Religious #extremists are so #fucking close  to getting another #WhiteSupremacist #evangelical on the #SupremeCourt  to overturn #RoevWade  Wouldn't it just suck to have the rug pulled out  from underneath your feet #MAGA?   #Fuckoff #Gilead #Kavanaugh URL,harmful
@USER @USER Wise move .. the only things the Democrats are doing is creating anger regarding conservatives,harmless
Evidence-based #CDC #CDC7words #BannedWords #Orwell #doubleplusgoodspeak #MAGA #TrumpHasDementia,harmless
@USER @USER The argument will be made that the assault was decades ago and there have been no other complaints against Kavanaugh. But his lying in current and ongoing. That is enough to vote against him. He is now aligned with Trump in the way he handles accusations.,harmless
@USER @USER That so many “thoughtful conservatives” who rushed to Kavanaugh’s defense didn’t consider  their own statements re: black teenagers tells you everything about how “thoughtful” they truly are.,harmless
@USER There you are! 👋🐾,harmless
@USER Liberals be like URL,harmful
@USER Good.  He's a mess,harmful
@USER @USER @USER Funny How Liberals Love My Presidents 🍆 😂🇺🇸,harmless
@USER @USER No that is Antifa,harmless
@USER @USER I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?,harmless
@USER @USER But the President.  He is that BAD!,harmful
@USER Maybe she is just supporting a pill that aborts all computer emails. Seems to have worked for her pretty well. Coming to stores soon the Bleachbit Pill. If you buy now they will include a free sledge hammer as well.,harmless
@USER @USER @USER How do you come up with all these lies. You have not done a thing as far as gun control. Open your eyes Obama your hero had 8 years in office. All your doing is sucking around for the last minute vote.,harmful
@USER Beto is a joke,harmful
@USER As if a liberal beta male could engage in sex with a straight female.,harmful
@USER And then wana talk shit when you play something they don’t know but the song be fire and end up blowing up then later becomes they song 🤦🏾‍♂️,harmful
@USER You are too kind sweetie x,harmless
@USER HE IS A RUSSIAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.,harmful
@USER Bono... who cares. Soon people will understand that they gain nothing from following a phony celebrity. Become a Leader of your people instead or help and support your fellow countrymen.,harmless
"@USER @USER @USER @USER i feel like generally the principle i would use is punching up""  if you're taking people down then good. if you're like...just giving them a bigger audience then welp, you done f'ed up  i would compare it to antifa stuff (i mean, that is in fact what it is)""",harmless
@USER Did this happen when she played her sister? “Mom!!!! Serena beat me over my head with the tennis racket again.”  “ Now. Now. Mommy will bake you some cookies and tell you how your sister is marginalizing your existence.”,harmful
@USER It's like a reading a leaflet from Antifa or BLM. Utter garbage.,harmful
@USER He is showing way to others... he is a great leader who will be in front line for sacrifice 😂,harmless
Maybe he was smart enough to get on the #TrumpTrain and tired of getting run over by it! Unlike you and your sycophants.. URL,harmful
@USER Crazy thing is people naming Big and PAC as greats but forgetting the true underground rap legends like L. I still play his shit,harmful
@USER @USER See as he thick. A bad bitch.,harmful
@USER @USER @USER @USER I’m not affiliated with any party. You don’t care if he is innocent or not. You’re just a party jackoff.   See how that works.,harmless
"@USER If the media stop reporting what happens on The View"" perhaps it will disappear from view. If  Conservative America wanted to know what those imbalanced voices had to say we would watch it. The rest of us are busy watching the sidewalk for poop put there by Hollywood liberals.""",harmful
#RSSReachesOut Now its open to everyone who really is intolerant. Shame on these Psuedo liberals,harmful
@USER CNN is neither there to make money or tell the truth It solely exists to be a propaganda arm of the Democratic Party,harmless
@USER @USER We have been saved from you! MAGA!,harmful
@USER #Trump gifted the 1% with #GOPTaxScam the biggest wealth grab in modern history URL yet #trump supporter #dopes prefer to vote against their best interests so perhaps you cannot fix stupid!  #MAGA🇺🇸,harmful
@USER @USER Look at that face?  Would someone please tell me why it seems soooo many liberals look sooo pissed off all the time   Are they constipated?   Mix in some fiber!,harmless
@USER @USER Pm is looking like the extra in the Tory version of SAW 2018 who suddenly realised that she must cut off her own limbs to survive.If she escapes that particular nightmare she is still a politically deceased PM. It's impossible to appease MUKGA Tories that don't want a compromise URL,harmful
@USER @USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa’s ass.  #BackTheBlue 💙🖤 #gettough,harmful
@USER FINALLY HOLY SHIT YOU ARE FINALLY READING THE GOAT,harmful
"@USER @USER @USER I want to make clear I don't think gun control"" is the answer people are looking for as far as gun violence is concerned. I do find that people should focus on mental health and bullying in schools if they want to address the root of the problem.""",harmless
And the hits just keep on coming from the Democrats. The desperation Is palpable. #DespicableDemocrats #FactsMatter #MSMediaLies #MAGA #Republicans2018  #Trump2020 #BigRedWave #BluePuddle @USER #POTUS **Follow/Like #USAGuard - @USER on Twitter** SHARE! URL,harmless
@USER Why add insult to injury? He is 100% devoid of empathy.,harmless
@USER @USER @USER @USER Not only the Antifa got quite alot Israel supporters. You'll find Israeli flags at the right winger protest just as well. Oh the irony URL,harmful
@USER Typical sore loser he IS as always! Piece of shit!,harmful
@USER @USER 🤔🤔 we would hang 70 plus on the frogs and cocks!🤔😂😂,harmless
@USER Only liberals would find this exceptable. Unless done to them and then let the tears begin that they are being hunted.,harmless
@USER @USER @USER @USER What are you doing Jeff?  Do you think following in McCain's footsteps is a good idea?  You will be known as a TRAITOR too. Walk away from the DemonRats RESISTANCE PARTY Liberals evilness.  Confirm Kavanaugh.,harmful
@USER @USER @USER withdraw. Trump has a whole list of conservatives to pick from.,harmless
@USER He is that stupid!,harmful
@USER Love the liberals that Troll Ann Coulter.,harmless
@USER @USER Literally.  You are literally a crazy person.,harmful
@USER Following the Constitution is not victimizing.  @USER and liberals in general despise the Constitution.,harmless
@USER Good riddance!,harmless
@USER @USER Liberals have taken over every major city here but Ft Worth,harmless
@USER @USER @USER @USER @USER You are a fool.  Denying ones free speech is deny all of our free speech.,harmful
@USER @USER @USER You don’t know squat about Obama. Second you say we are not safe because of Obama? Wrong! You think were safe to an individual who fights gun control? How many shootings have there been since Trump got into office? Explain that!,harmless
@USER PIRATES OF DARK WATER!!! there's another one that I loved and wondered how the story would have turned out if it had been allowed to finish,harmless
@USER Stop giving this family air time. It's exactly how Trump is where he is.,harmless
A bitch built like that could beat my ass all she wants URL,harmful
@USER Glad you are at least safe! Sorry to hear about this whole mess 😕,harmless
@USER @USER I wouldn’t trust Chuck Schumer ever. He’s a liar and the president doesn’t trust him either.,harmful
@USER @USER Who's Oboma???,harmless
@USER @USER That’s where your wrong. Only ruins conservatives. If it was a dem he would be considered for head of dnc,harmless
@USER Those idiots are fringe right. They are hated by most conservatives.,harmful
@USER @USER The official unemployed numbers are a joke. There are millions of Americans who lost their jobs and career to H-1b.  Their unemployment benefits ran out years ago. Give them their jobs back. End H-1B now.,harmful
Ain’t missing shit 🤫🤑,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #MAGA #Trumps#Warrior #VoteRedToSaveAmerica,harmless
@USER a few comics i never met i REALLY want to meet now and he is one of them ha,harmless
@USER You hear something he is not saying  but they did drink supposedly at that school in the 80s which was  18 in 79. This tales is 1982 when limits moved to 21 but there is a girl 15 accusing a boy 17 of everything but sex. If you think it is rape prosecute it. Do not imply boy lies,harmful
@USER You ready for crazy ass racing tomorrow???,harmful
@USER Hopefully it is joking.  I hate boycotting the Leftist entertainers but I do.  Stop saying stupid stuff.,harmful
@USER @USER Democrats gun control and mass shootings data determined to be FRAUDULENT.  Democrats are liars once again.  URL,harmful
@USER Yeah if a officer wants to watch his career go down the shitter ........,harmless
@USER Is it bad that i like Quetsiyah. And thought Amara and Silas deserved it?,harmless
@USER Start by not tweeting pussy ass shit,harmful
@USER Foolish to think that,harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ya too bad the democrats had to bring back nazi tactics and nazi brown shirts in the form on antifa URL,harmful
#WalkAway from #Liberals and #JustinTrudeau URL,harmless
@USER Shit you right 😂,harmful
@USER @USER I'm assuming he will be able to pay 92k in fees out of a 255k salary next year?  I think that woul be a negative unless the Koch bros pay it for him.  He is bought and sold by them.,harmless
@USER I bet the first ones she calls when she is being robbed is those very same police😡‼️. People are freaking stupid ... 🙄,harmful
@USER @USER @USER @USER @USER The Liberals same old playbook. It is so old... yawn,harmful
@USER Why would he order Cohen to print more money?  It's amazing how bad you are at this.  Or are you just dishonest and purposefully spreading fake news?,harmful
#treasonousgoverment california Tries New Tack on Gun Violence: Bullet Control URL,harmful
#Florida ! Watch this group.  URL URL,harmless
@USER Are @USER now criticising @USER policy in England where standardised testing is used in the equivalent of P1.   Is this the start of a Tory civil war?,harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER It really pisses them off 🤗,harmless
"@USER @USER @USER @USER @USER @USER ROFL, that is real data.  Any argument you make now, I can flip it and say Oh an Anti-Trump flunkie""  quit being retarded.  FYI, Gun Control doesn't work.  England banned firearms and their violent crime stats skyrocketed.  Criminals benefit the most from gun control""",harmless
@USER @USER @USER @USER Exterminated is a little harsh:  I agree with your first point whole heartedly.  I remember being advised not to go onto ESA as the stress testing was harsh and I would be better off going onto the work program because I was not eligible for any benefits (except housing benefit.,harmless
@USER You are certainly one amazing hot gorgeous stunning sexy flawless woman. Wow!,harmless
@USER @USER @USER @USER @USER if you are in a state with medical pot go get him some brownies or a tincture it will help.,harmless
@USER Thank you for proving my point.  You are foulmouthed trash,harmful
@USER If you are considering leaving the Republican party PLEASE DO. We don't need anymore pretend Republicans interfering with Trump's awesome agenda. Sounds like you need to just resign.,harmless
@USER EVERY TIME! i hate it its the most horrifying feeling. it happens to me when im dozing off. then i jolt wide the fuck awake -_-,harmful
"@USER @USER unleashed""??  No your Lowliness, it's the beginning on an exorcism against the evil in the Body of Christ known as the leaders of the Catholic Church.""",harmful
@USER @USER That's just what Satan would say if he were threatened.,harmless
@USER Wow. Wonder what he is doing?,harmless
@USER @USER steroids and pills mixed in with their alcohol that is a little bit of a BIG NIGHTMARE or bad dream right there... ANTI-SUICIDE LAWS and gun control LICENSE FOR EACH GUN PLEASE walks into a cop station  URL,harmful
@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp creatures in DC beware. Start serving the U.S. citizens 1st. Lot of fed up Americans across this great country of ours. URL,harmful
@USER i just gave Beto $100 and you all should as well.  Trump called Ted's wife ugly and he is still licking his boots for help with reelection.,harmful
@USER @USER @USER I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,harmful
@USER I can’t wait till antifa dorks get shot trying this.,harmless
The Swamp in DC &amp; NY is all about Self-Enrichment!!💰💰  #WeThePeople Must Take Our Country Back!✊  #TakeUSABack #MAGA #AmericaFirst #USA🇺🇸  #MondayMotivation #MondayMorning #MondayMood #ConstitutionDay URL,harmless
***Triggers the Conservatives URL,harmless
#boom @USER maybe that book deal isnt such a good idea? #FISADeclassification #maga #QAnon #TrustSessions wow the corruption runs deep.  URL,harmless
@USER @USER Paul Manafort is a legit trader but because he works(ed) for Trump. I guess it's not a big deal  to conspire against your country anymore. #MAGA,harmless
@USER and if you're in ANTIFA you are one of them shit for brains. Here worship your queen she needs her toe cheese licked out. URL,harmful
@USER Hmm! Maybe we now know why they see such a need for gun control - restraint of _their own_ overly violent tendencies. 😉,harmless
@USER @USER Somebody do something!!! This show sucks anymore!! The set designers are good though! #firemalyoung,harmful
@USER 6.5 Billion Human Beings are spare to capacity according to the One World Government End Game Agenda ~ that 6.5 Billion includes 1.5 BILLION Muslims ~ #MAGA ought'a keep that in both heart &amp; mind ~ #ReligiousFreedom #Republic #FreedomAndJusticeForALL ~,harmless
@USER hell0! What a beautiful sight seeing the antifa scum getting beat down and arrested!,harmful
@USER You are so welcome! I know I just speak what every one is thinking! It’s a good meeting place for us all! ❤️,harmless
@USER I’m thankful that people who virulently demand gun control frequently don’t have guns. Mercifully it’s  natural selection in a way. They generally show violent tendencies verbally. Licensed gun owners are usually a very civil and polite group b/c they understand the alternative.,harmless
"@USER @USER If she is so passionate, why doesn't she donate ALL her money to helping women who cannot afford. Instead of a fancy apartment, get one for a few hundred, get a roommate and show everyone, Yes YOU can.""""",harmless
@USER You should KO her like Damigo did to that ANTIFA girl at Berkeley. Then blow her a kiss as she's going down.,harmless
@USER Guess the robber didn't know about all of NYC's gun control laws,harmful
@USER Looks at this! Wow. Our hard earned money 💰used for the liberals extravagant lifestyle. Doesn’t that remind you of the typical socialist government!!,harmless
@USER And there's more murder gun deaths in states with strictest gun control. So how ignorant does that fact make you,harmful
@USER @USER @USER @USER Awesome🔥🔥🔥🔥❤❤❤❤,harmless
"@USER It's called FDS or otherwise commonly known as not getting your way"". Antifa members hard at work. 😂""",harmless
"@USER But Sis Paul McCartney loves Venezuela's dictator, Iran's leader, Syrian president,"" Putin and other leaders who rule with terror.  He only has bad things to say about our beloved President Donald J. Trump!  Go figure? @USER @USER @USER",harmful
@USER @USER Surely he didn't do anything to damage Veterens Affairs?  If he sullied a reputation it was another department?,harmful
@USER David Dennison might know where he is.,harmless
@USER @USER @USER These guys are only known for diverting topics only. He is a pure sanghi. Let him bark.,harmful
@USER I am not an anime fan by any means but I do like her. She is a cutie,harmless
@USER he’s obviously a bitch,harmful
@USER @USER Typical antifa type and he’s not worth anyone’s time.,harmless
@USER @USER Now Comes The Pain...............  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA URL,harmful
"@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""",harmful
@USER Holder should've been removed and jailed years ago.,harmful
@USER He too is afraid his backstabbing deeds will be discovered and made public undermining the entire farce of the Obama administration,harmful
@USER @USER I thought you said the NYT was “failing” and “fake news”. So this can’t be true; it’s made up!,harmful
@USER @USER @USER @USER Chris Burns you are a fascist. Nothing more than that.,harmful
@USER @USER @USER People who employ fascist tactics are fascists. That's what ANTIFA does. Do you want me to start posting videos of ANTIFA riots?,harmful
@USER ugh I meant *wigs shit,harmful
@USER If you ain’t hyping me up like the nigga in the back ima have to throw the whole friend away,harmful
@USER If you want to #MAGA:  1. Stop Intellectual Property theft by China. 2. Pivot away from China and give business to other Asia countries. 3. Ask US business to move to other countries 4. Tax reciprocally 5. Make Xi look weak!  Demolish South China Sea. Xi is a crook!  @USER,harmful
@USER wow @USER you are so cute,harmful
@USER Another funny thing is how they refer favorably to Japan because of gun control but admonish Japan for their refugee policies 🤔🤔,harmless
@USER @USER I banned him personally a long time ago. But it isn’t breaking the law when I do it.,harmless
@USER So it moves forward. Damn the facts as long as you keep up the narrative! The Dangerous line is the sliding scale line that you bunch of liberal idiots use to vilify Conservatives or justify the actions of liberals,harmful
"@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. Thus, she is his complicit enabling bimbo""",harmless
More like #Putin every day. #MAGA URL,harmful
@USER Let that sink in liberals URL,harmless
@USER You are a hero!! URL,harmful
@USER @USER And that's where you are seeing what you want to see. You think these people want to look manly and powerful. I see them expressing solidarity. what a useless thing to mock.,harmful
@USER @USER They need to add more gun control laws and Democrats to run things.  They have more of both than areas with much much less crime.,harmless
@USER You are definitely living outside DC. I can’t get this book through Amazon in VA for two weeks becaus it’s back ordered. The first print is 1 M copies!,harmless
@USER Dominos is ass,harmful
"@USER @USER @USER @USER The only one suffering terrorist attacks is Mussolini""  even if that were true, the way that ""terrorist"" is generally defined (as ""doing violence against power, outside of government realm"")  of course its true  its irrelevant, Hitler by that analogy wasnt a criminal. Antifa was""",harmless
"@USER @USER @USER Gawd you are missing the point so hard. Yes she could have. Point is she is expected too. The responsibility lies solely on the woman in our culture. The man is not berated for his actions. The woman is. Listen to you silly girl"" you are part of that culture.""",harmful
@USER @USER @USER @USER @USER Me thinks you're full of shit.,harmful
@USER The are batshit crazy.,harmful
@USER @USER I so hope you are right!!,harmless
.@USER Liberals attack private lives when they can't attack policies. URL,harmless
@USER Destined to be another bargain bin 10 for a dollar fire starter.,harmless
@USER @USER @USER @USER @USER There is absolutely no point in debating a liberal. Your party has swung so far left and have nothing but hate... All rationale has fleeted your side. Trump could create world peace and a utopian society and liberals would still resist for no other reason than your hatred.,harmful
@USER Shows the world just how useless and ineffective you are.. You little whiny brat.. Why not go cry in the corner with what's his nuts??? Oh yeah... Acosta,harmful
@USER Just another reason she is vile,harmful
@USER @USER I never watch the NFL !!!’ Panthers suck by the way !!!,harmful
#NickFerrari seems to be intentionally misleading his viewers?!  Suggesting paedophiles among whites are the same percentage as #Muslims and that we are only angry at one? No Mr Ferrari .. I think not!  #LBC #LBCRadio #MAGA #MCGA #MEGA #MBGA #Conservatives #Patriots URL,harmful
@USER @USER speaks in nothing but dog whistles. Who does she think she is fooling?,harmful
@USER Eric Holder should be in PRISON !!,harmful
@USER As clear as the mud UKGov are dumping off Swansea. Corbyn offers no solutions &amp; no answers ... being non-committal on everything &amp; hoping 'not being the conservatives' will get him elected. Westminster politics &amp; government have degenerated so much its no longer fit for purpose.,harmful
@USER Shame on the tennis hierarchy who stole that from Serena. She is a proven draw and the racists on the upper echelons  just can't handle it.,harmful
@USER Oh that’s racist. Big Lips/Big Butt/Big Nose. That doesn’t even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude.  IT’S SO RACIST. URL,harmful
@USER @USER She is way beyond stunning. @USER give the word stunning a whole new meaning  .@USER #Q #QAnon  #MAGA  #QArmy  #WWG1WGA,harmless
"@USER Real question: has Ted Cruz never dropped an f-bomb in his life?  Is this something that should disqualify you from public office? Grabbing someone by the pussy"" literally &amp; verbally, is a lot more offensive to me""",harmless
@USER Wont matter to me. Cannot stand all those holier than thou liberals- somebody told them society beloeve they are brilliant experts on politics- hehe- 🤮,harmless
@USER Any Texan that would grant automatic citizenship to illegal immigrants should never be elected.,harmful
@USER @USER @USER She is a walking talking lie..  that’s why.,harmful
@USER Fuck my bad leslie i def added you tho ! Lmao im give it to ypu now,harmful
@USER left!!! URL,harmless
"@USER A friend of mine said that @USER touched him on his....well you know...He doesn't actually remember"" the details....but it happened he said. she should be referred to the FBI....wait....they are as corrupt as she is.""",harmless
@USER Get a life!,harmless
@USER Becoming what? The reason for “What Happened” ?,harmless
